date,cci
1994-07-01,101.7638
1994-08-01,101.6475
1994-09-01,101.4906
1994-10-01,101.318
1994-11-01,101.3214
1994-12-01,101.5712
1995-01-01,101.8766
1995-02-01,101.8618
1995-03-01,101.6383
1995-04-01,101.7381
1995-05-01,101.9526
1995-06-01,102.1012
1995-07-01,102.1702
1995-08-01,102.1371
1995-09-01,102.0369
1995-10-01,101.8873
1995-11-01,101.7067
1995-12-01,101.4739
1996-01-01,101.3092
1996-02-01,101.2451
1996-03-01,101.3369
1996-04-01,101.6455
1996-05-01,102.118
1996-06-01,102.3339
1996-07-01,102.1728
1996-08-01,101.8428
1996-09-01,101.3898
1996-10-01,100.9464
1996-11-01,100.7503
1996-12-01,100.8272
1997-01-01,100.9705
1997-02-01,100.9349
1997-03-01,100.7554
1997-04-01,100.6469
1997-05-01,100.6677
1997-06-01,100.774
1997-07-01,101.1792
1997-08-01,101.6228
1997-09-01,101.8612
1997-10-01,101.7948
1997-11-01,101.8263
1997-12-01,101.8141
1998-01-01,101.9367
1998-02-01,101.9994
1998-03-01,102.017
1998-04-01,102.0702
1998-05-01,102.0702
1998-06-01,101.9506
1998-07-01,101.8298
1998-08-01,101.8047
1998-09-01,102.0178
1998-10-01,102.3286
1998-11-01,102.5628
1998-12-01,102.6622
1999-01-01,102.6687
1999-02-01,102.4067
1999-03-01,101.993
1999-04-01,101.6647
1999-05-01,101.5947
1999-06-01,101.7864
1999-07-01,101.899
1999-08-01,101.9791
1999-09-01,102.1033
1999-10-01,102.3257
1999-11-01,102.5266
1999-12-01,102.7599
2000-01-01,102.9708
2000-02-01,102.8985
2000-03-01,102.7069
2000-04-01,102.5408
2000-05-01,102.3921
2000-06-01,102.4011
2000-07-01,102.4899
2000-08-01,102.543
2000-09-01,102.5092
2000-10-01,102.6462
2000-11-01,102.6593
2000-12-01,102.6771
2001-01-01,102.6412
2001-02-01,102.5872
2001-03-01,102.626
2001-04-01,102.808
2001-05-01,103.1655
2001-06-01,103.5039
2001-07-01,103.6414
2001-08-01,103.5049
2001-09-01,103.1553
2001-10-01,102.7883
2001-11-01,102.5414
2001-12-01,102.6703
2002-01-01,102.8729
2002-02-01,102.9207
2002-03-01,102.7549
2002-04-01,102.4382
2002-05-01,102.1584
2002-06-01,101.9469
2002-07-01,101.7964
2002-08-01,101.6002
2002-09-01,101.3848
2002-10-01,101.2344
2002-11-01,101.0442
2002-12-01,100.7531
2003-01-01,100.5878
2003-02-01,100.5118
2003-03-01,100.3917
2003-04-01,100.3711
2003-05-01,100.4476
2003-06-01,100.5755
2003-07-01,100.5617
2003-08-01,100.5081
2003-09-01,100.5267
2003-10-01,100.549
2003-11-01,100.4699
2003-12-01,100.3159
2004-01-01,100.1611
2004-02-01,100.0096
2004-03-01,99.97756
2004-04-01,99.98335
2004-05-01,100.0507
2004-06-01,100.2217
2004-07-01,100.2993
2004-08-01,100.3823
2004-09-01,100.5161
2004-10-01,100.6913
2004-11-01,100.7371
2004-12-01,100.7161
2005-01-01,100.7427
2005-02-01,100.8142
2005-03-01,100.7839
2005-04-01,100.616
2005-05-01,100.2525
2005-06-01,99.94399
2005-07-01,99.88052
2005-08-01,99.9567
2005-09-01,100.1068
2005-10-01,100.3643
2005-11-01,100.4949
2005-12-01,100.5255
2006-01-01,100.5062
2006-02-01,100.6418
2006-03-01,100.8494
2006-04-01,100.9764
2006-05-01,101.0544
2006-06-01,101.0357
2006-07-01,101.1505
2006-08-01,101.2465
2006-09-01,101.353
2006-10-01,101.2861
2006-11-01,101.3297
2006-12-01,101.4607
2007-01-01,101.3325
2007-02-01,101.2027
2007-03-01,101.0569
2007-04-01,100.7661
2007-05-01,100.4486
2007-06-01,100.1647
2007-07-01,100.0704
2007-08-01,100.0231
2007-09-01,100.0012
2007-10-01,99.9347
2007-11-01,99.75389
2007-12-01,99.53752
2008-01-01,99.34056
2008-02-01,99.27484
2008-03-01,99.29877
2008-04-01,99.44596
2008-05-01,99.52973
2008-06-01,99.24036
2008-07-01,98.93009
2008-08-01,99.11511
2008-09-01,99.5098
2008-10-01,99.71052
2008-11-01,99.61538
