date,cci
1980-01-01,99.9551162603295
1980-02-01,99.8729586075897
1980-03-01,99.7479083164319
1980-04-01,99.5763377627602
1980-05-01,99.5189346279581
1980-06-01,99.6156837369295
1980-07-01,99.843270192901
1980-08-01,100.01833026845
1980-09-01,100.146984265563
1980-10-01,100.249776440082
1980-11-01,100.2330210046
1980-12-01,100.04655812322
1981-01-01,99.7005093470412
1981-02-01,99.4517404955396
1981-03-01,99.2545215328695
1981-04-01,99.0092954193665
1981-05-01,98.7598970742165
1981-06-01,98.3818033705497
1981-07-01,97.8315314805897
1981-08-01,97.524732579321
1981-09-01,97.4612196626979
1981-10-01,97.5317664489136
1981-11-01,97.581620295023
1981-12-01,97.5541191109566
1982-01-01,97.440837513411
1982-02-01,97.3090880099154
1982-03-01,97.1178212292458
1982-04-01,96.8493754249206
1982-05-01,96.7007432558705
1982-06-01,96.6863696845534
1982-07-01,96.7867841460044
1982-08-01,96.9629741191532
1982-09-01,97.3159351186192
1982-10-01,97.9104807215623
1982-11-01,98.4222815682169
1982-12-01,99.0182999143992
1983-01-01,99.844988784852
1983-02-01,100.432273627062
1983-03-01,100.9161209607
1983-04-01,101.451253535407
1983-05-01,101.727302997157
1983-06-01,101.783297799148
1983-07-01,101.731613740046
1983-08-01,101.701979161996
1983-09-01,101.740550322994
1983-10-01,101.839545974933
1983-11-01,101.898676202605
1983-12-01,101.903494234007
1984-01-01,101.866266212661
1984-02-01,101.82115316622
1984-03-01,101.757179571246
1984-04-01,101.663346399654
1984-05-01,101.592604713682
1984-06-01,101.524079796083
1984-07-01,101.4338128361
1984-08-01,101.363285847057
1984-09-01,101.29295487102
1984-10-01,101.21277696783
1984-11-01,101.192541191152
1984-12-01,101.254096399726
1985-01-01,101.391587034054
1985-02-01,101.509897907825
1985-03-01,101.634140969901
1985-04-01,101.791344430549
1985-05-01,101.886209699364
1985-06-01,101.941173739553
1985-07-01,102.001543799121
1985-08-01,102.080533370679
1985-09-01,102.214918190584
1985-10-01,102.386046667381
1985-11-01,102.385455061898
1985-12-01,102.133750595713
1986-01-01,101.681203056634
1986-02-01,101.459449264885
1986-03-01,101.5309632369
1986-04-01,101.810809977069
1986-05-01,101.995131505728
1986-06-01,102.051322930067
1986-07-01,102.033710915468
1986-08-01,102.02736226117
1986-09-01,102.079959369616
1986-10-01,102.208148900747
1986-11-01,102.344944663563
1986-12-01,102.536976553981
1987-01-01,102.807694792018
1987-02-01,102.965338031379
1987-03-01,103.010540100472
1987-04-01,102.978686763055
1987-05-01,102.894713649138
1987-06-01,102.723902881483
1987-07-01,102.455856189519
1987-08-01,102.275305677
1987-09-01,102.169305603095
1987-10-01,102.107782894905
1987-11-01,102.149537221373
1987-12-01,102.323852410576
1988-01-01,102.588742123267
1988-02-01,102.656634663663
1988-03-01,102.446394823516
1988-04-01,102.015431341715
1988-05-01,101.769936744436
1988-06-01,101.752379304397
1988-07-01,101.88699763814
1988-08-01,101.997358146066
1988-09-01,102.059736322425
1988-10-01,102.09275624739
1988-11-01,102.095012410695
1988-12-01,102.043209481311
1989-01-01,101.889906144147
1989-02-01,101.615318029427
1989-03-01,101.066404346254
1989-04-01,100.231455997332
1989-05-01,99.7890092621373
1989-06-01,99.7654002183616
1989-07-01,99.9772114771085
1989-08-01,100.054881226668
1989-09-01,99.8726692593051
1989-10-01,99.4709872216949
1989-11-01,99.2386105822909
1989-12-01,99.2065377630319
1990-01-01,99.2803667787467
1990-02-01,99.2723680564127
1990-03-01,99.0817691366633
1990-04-01,98.7027533961219
1990-05-01,98.4150589671508
1990-06-01,98.1703592177287
1990-07-01,97.8799571804215
1990-08-01,97.6594853018041
1990-09-01,97.445122659211
1990-10-01,97.2140668393532
1990-11-01,97.1988965809116
1990-12-01,97.4947681009538
1991-01-01,98.0745853533758
1991-02-01,98.4931285088596
1991-03-01,98.7934948538535
1991-04-01,99.0885556350886
1991-05-01,99.2605897145842
1991-06-01,99.35361791938
1991-07-01,99.4013689620402
1991-08-01,99.334251235858
1991-09-01,99.0822131875341
1991-10-01,98.6418610433587
1991-11-01,98.3284968575361
1991-12-01,98.1155893946481
1992-01-01,97.9481383154771
1992-02-01,97.9555816398939
1992-03-01,98.1907633961923
1992-04-01,98.622490296672
1992-05-01,98.9003499813407
1992-06-01,99.0116177962203
1992-07-01,99.0033971086789
1992-08-01,98.8713514925506
1992-09-01,98.5594569125757
1992-10-01,98.0920473405286
1992-11-01,97.8857093351933
1992-12-01,97.9878015773223
1993-01-01,98.2827928749726
1993-02-01,98.3901699213762
1993-03-01,98.2000896920875
1993-04-01,97.7660023985797
1993-05-01,97.4947317175337
1993-06-01,97.4197759994916
1993-07-01,97.4725789499028
1993-08-01,97.5574853471661
1993-09-01,97.6916777681809
1993-10-01,97.9202701910837
1993-11-01,98.1821155742338
1993-12-01,98.5914794329886
1994-01-01,99.176194456554
1994-02-01,99.4682966492293
1994-03-01,99.4499511376819
1994-04-01,99.2613499782715
1994-05-01,99.2190576685982
1994-06-01,99.435875558308
1994-07-01,99.863134158767
1994-08-01,100.073875253351
1994-09-01,99.9922259432979
1994-10-01,99.6826575531253
1994-11-01,99.4316349406819
1994-12-01,99.2161745636742
1995-01-01,98.9548670921098
1995-02-01,98.7233377853051
1995-03-01,98.4320644459689
1995-04-01,98.0579067270071
1995-05-01,97.9353794708585
1995-06-01,98.1105361918358
1995-07-01,98.4634963322737
1995-08-01,98.5332885415519
1995-09-01,98.1753947215122
1995-10-01,97.4919578171808
1995-11-01,97.1896756368074
1995-12-01,97.406530770985
1996-01-01,98.0140727730231
1996-02-01,98.4005630247697
1996-03-01,98.5148906631705
1996-04-01,98.4800823285221
1996-05-01,98.4789745260711
1996-06-01,98.5971601589489
1996-07-01,98.8240963306227
