date,cci
1994-06-01,100.85
1994-07-01,100.9189
1994-08-01,101.0295
1994-09-01,101.0907
1994-10-01,101.0245
1994-11-01,100.9508
1994-12-01,100.8486
1995-01-01,100.8464
1995-02-01,100.9632
1995-03-01,101.0385
1995-04-01,101.0053
1995-05-01,101.0035
1995-06-01,100.9791
1995-07-01,100.9896
1995-08-01,101.1123
1995-09-01,101.2178
1995-10-01,101.2803
1995-11-01,101.1856
1995-12-01,100.9289
1996-01-01,100.6954
1996-02-01,100.509
1996-03-01,100.3651
1996-04-01,100.3877
1996-05-01,100.5401
1996-06-01,100.688
1996-07-01,100.8385
1996-08-01,100.9918
1996-09-01,101.1641
1996-10-01,101.3071
1996-11-01,101.2943
1996-12-01,101.2842
1997-01-01,101.4152
1997-02-01,101.5409
1997-03-01,101.6194
1997-04-01,101.6891
1997-05-01,101.6744
1997-06-01,101.6919
1997-07-01,101.7619
1997-08-01,101.8481
1997-09-01,101.947
1997-10-01,101.9583
1997-11-01,101.9329
1997-12-01,101.9319
1998-01-01,101.9504
1998-02-01,101.9761
1998-03-01,102.0583
1998-04-01,102.0647
1998-05-01,102.12
1998-06-01,102.0934
1998-07-01,101.9911
1998-08-01,101.7092
1998-09-01,101.3373
1998-10-01,101.0796
1998-11-01,101.0482
1998-12-01,101.0433
1999-01-01,100.9754
1999-02-01,100.8988
1999-03-01,100.8774
1999-04-01,100.9745
1999-05-01,101.1004
1999-06-01,101.2479
1999-07-01,101.4247
1999-08-01,101.6789
1999-09-01,101.9661
1999-10-01,102.1983
1999-11-01,102.2322
1999-12-01,102.2579
2000-01-01,102.2887
2000-02-01,102.2793
2000-03-01,102.2835
2000-04-01,102.2608
2000-05-01,102.2027
2000-06-01,102.1549
2000-07-01,102.0734
2000-08-01,102.0601
2000-09-01,102.097
2000-10-01,102.1612
2000-11-01,102.0865
2000-12-01,101.8755
2001-01-01,101.5422
2001-02-01,101.1935
2001-03-01,100.9143
2001-04-01,100.7251
2001-05-01,100.6013
2001-06-01,100.4165
2001-07-01,100.3265
2001-08-01,100.2746
2001-09-01,100.2695
2001-10-01,100.2927
2001-11-01,100.5057
2001-12-01,100.8803
2002-01-01,101.2309
2002-02-01,101.2596
2002-03-01,101.0876
2002-04-01,100.764
2002-05-01,100.4372
2002-06-01,100.1151
2002-07-01,99.84732
2002-08-01,99.6273
2002-09-01,99.48712
2002-10-01,99.457
2002-11-01,99.41628
2002-12-01,99.22474
2003-01-01,98.87908
2003-02-01,98.64655
2003-03-01,98.58634
2003-04-01,98.65199
2003-05-01,98.75152
2003-06-01,98.73969
2003-07-01,98.73784
2003-08-01,98.89987
2003-09-01,99.067
2003-10-01,99.16975
2003-11-01,99.29221
2003-12-01,99.41017
2004-01-01,99.4856
2004-02-01,99.6813
2004-03-01,99.70705
2004-04-01,99.66507
2004-05-01,99.66273
2004-06-01,99.69556
2004-07-01,99.80855
2004-08-01,99.80303
2004-09-01,99.67329
2004-10-01,99.46743
2004-11-01,99.30139
2004-12-01,99.23226
2005-01-01,99.35197
2005-02-01,99.53826
2005-03-01,99.6387
2005-04-01,99.67482
2005-05-01,99.52476
2005-06-01,99.40778
2005-07-01,99.36906
2005-08-01,99.26657
2005-09-01,99.31593
2005-10-01,99.55656
2005-11-01,99.84577
2005-12-01,100.0808
2006-01-01,100.2569
2006-02-01,100.4199
2006-03-01,100.6061
2006-04-01,100.7514
2006-05-01,100.8526
2006-06-01,100.995
2006-07-01,101.078
2006-08-01,101.15
2006-09-01,101.2386
2006-10-01,101.2781
2006-11-01,101.3256
2006-12-01,101.4627
2007-01-01,101.5604
2007-02-01,101.5759
2007-03-01,101.5703
2007-04-01,101.6211
2007-05-01,101.6543
2007-06-01,101.6826
2007-07-01,101.5843
2007-08-01,101.3207
2007-09-01,100.9046
2007-10-01,100.6924
2007-11-01,100.5567
2007-12-01,100.4025
2008-01-01,100.2156
2008-02-01,100.0439
2008-03-01,99.90881
2008-04-01,99.67368
2008-05-01,99.42473
2008-06-01,99.15652
2008-07-01,98.89085
2008-08-01,98.95935
2008-09-01,99.0834
2008-10-01,99.07201
2008-11-01,99.03045
2008-12-01,98.98111
2009-01-01,98.93406
2009-02-01,98.89294
2009-03-01,98.91649
2009-04-01,99.18864
2009-05-01,99.51766
2009-06-01,99.70036
2009-07-01,99.8583
2009-08-01,100.0815
2009-09-01,100.2416
2009-10-01,100.3471
2009-11-01,100.5715
2009-12-01,100.7713
2010-01-01,100.8407
