date,cci
1994-06-01,98.04366
1994-07-01,98.62102
1994-08-01,99.05245
1994-09-01,99.25448
1994-10-01,99.32754
1994-11-01,99.25323
1994-12-01,98.97237
1995-01-01,99.03864
1995-02-01,99.08591
1995-03-01,98.99618
1995-04-01,98.87751
1995-05-01,98.92703
1995-06-01,99.49927
1995-07-01,100.0491
1995-08-01,100.3479
1995-09-01,100.5632
1995-10-01,100.8088
1995-11-01,100.9551
1995-12-01,101.088
1996-01-01,101.1867
1996-02-01,101.2427
1996-03-01,101.2868
1996-04-01,101.2579
1996-05-01,101.0591
1996-06-01,100.9399
1996-07-01,101.0645
1996-08-01,101.3298
1996-09-01,101.6427
1996-10-01,101.9076
1996-11-01,102.0908
1996-12-01,102.1318
1997-01-01,102.2394
1997-02-01,102.5222
1997-03-01,102.6803
1997-04-01,102.78
1997-05-01,102.9196
1997-06-01,102.9281
1997-07-01,102.8549
1997-08-01,102.8615
1997-09-01,102.9662
1997-10-01,103.013
1997-11-01,102.8688
1997-12-01,102.7295
1998-01-01,102.5588
1998-02-01,102.5548
1998-03-01,102.6409
1998-04-01,102.6962
1998-05-01,102.5453
1998-06-01,102.1041
1998-07-01,101.5565
1998-08-01,101.1651
1998-09-01,101.0641
1998-10-01,101.0958
1998-11-01,101.315
1998-12-01,101.5039
1999-01-01,101.7591
1999-02-01,102.1006
1999-03-01,102.3935
1999-04-01,102.5099
1999-05-01,102.515
1999-06-01,102.5247
1999-07-01,102.5501
1999-08-01,102.6135
1999-09-01,102.622
1999-10-01,102.7327
1999-11-01,102.8653
1999-12-01,103.0955
2000-01-01,103.0937
2000-02-01,102.8272
2000-03-01,102.4862
2000-04-01,102.272
2000-05-01,102.2088
2000-06-01,102.1562
2000-07-01,102.125
2000-08-01,102.1022
2000-09-01,102.0077
2000-10-01,102.245
2000-11-01,102.4865
2000-12-01,102.7208
2001-01-01,102.8093
2001-02-01,102.8318
2001-03-01,102.8461
2001-04-01,102.7907
2001-05-01,102.7974
2001-06-01,102.8694
2001-07-01,102.7986
2001-08-01,102.4967
2001-09-01,102.217
2001-10-01,101.9752
2001-11-01,102.1308
2001-12-01,102.4707
2002-01-01,102.6832
2002-02-01,102.7986
2002-03-01,102.8764
2002-04-01,102.9147
2002-05-01,102.8229
2002-06-01,102.7361
2002-07-01,102.7795
2002-08-01,102.9285
2002-09-01,103.0911
2002-10-01,102.9842
2002-11-01,102.6509
2002-12-01,102.0387
2003-01-01,101.383
2003-02-01,100.9881
2003-03-01,100.9764
2003-04-01,101.1794
2003-05-01,101.2252
2003-06-01,101.2669
2003-07-01,101.2826
2003-08-01,101.2848
2003-09-01,101.3307
2003-10-01,101.2674
2003-11-01,101.2153
2003-12-01,101.2286
2004-01-01,101.2966
2004-02-01,101.3559
2004-03-01,101.3983
2004-04-01,101.261
2004-05-01,101.0372
2004-06-01,100.8859
2004-07-01,100.853
2004-08-01,100.8458
2004-09-01,100.8932
2004-10-01,101.0769
2004-11-01,101.2829
2004-12-01,101.395
2005-01-01,101.5174
2005-02-01,101.6612
2005-03-01,101.7224
2005-04-01,101.6153
2005-05-01,101.4382
2005-06-01,101.3282
2005-07-01,101.3364
2005-08-01,101.311
2005-09-01,101.1915
2005-10-01,101.0091
2005-11-01,100.8797
2005-12-01,100.8594
2006-01-01,100.9728
2006-02-01,101.032
2006-03-01,100.9766
2006-04-01,101.0156
2006-05-01,100.9782
2006-06-01,100.9292
2006-07-01,100.8537
2006-08-01,100.8576
2006-09-01,100.966
2006-10-01,101.1191
2006-11-01,101.0386
2006-12-01,100.8305
2007-01-01,100.5867
2007-02-01,100.568
2007-03-01,100.6925
2007-04-01,100.9317
2007-05-01,101.2116
2007-06-01,101.2996
2007-07-01,101.3045
2007-08-01,101.3376
2007-09-01,101.306
2007-10-01,101.1814
2007-11-01,100.9062
2007-12-01,100.6436
2008-01-01,100.3479
2008-02-01,99.90131
2008-03-01,99.25809
2008-04-01,98.33733
2008-05-01,97.38904
2008-06-01,96.50443
2008-07-01,95.93453
2008-08-01,95.94217
2008-09-01,96.11249
2008-10-01,96.15131
2008-11-01,96.0674
2008-12-01,95.80627
2009-01-01,95.53555
2009-02-01,95.75497
2009-03-01,96.3582
2009-04-01,97.01779
2009-05-01,97.53914
2009-06-01,98.05721
2009-07-01,98.51521
2009-08-01,99.00284
2009-09-01,99.67613
2009-10-01,100.0935
2009-11-01,100.2299
2009-12-01,100.2612
2010-01-01,100.4275
2010-02-01,100.5484
2010-03-01,100.4615
2010-04-01,100.2039
2010-05-01,99.84649
2010-06-01,99.52554
2010-07-01,99.2457
2010-08-01,99.04993
2010-09-01,98.6948
2010-10-01,98.37521
2010-11-01,98.07201
2010-12-01,97.77092
2011-01-01,97.36269
2011-02-01,97.12045
2011-03-01,96.97465
2011-04-01,97.00706
2011-05-01,97.36995
2011-06-01,97.39727
2011-07-01,97.10565
2011-08-01,96.66331
2011-09-01,96.27867
2011-10-01,96.03825
2011-11-01,96.06461
2011-12-01,96.25303
2012-01-01,96.54737
2012-02-01,96.62575
2012-03-01,96.48772
2012-04-01,96.35075
2012-05-01,96.36002
2012-06-01,96.52392
2012-07-01,96.78032
2012-08-01,96.88307
2012-09-01,96.85086
2012-10-01,96.93995
2012-11-01,97.24828
2012-12-01,97.32408
2013-01-01,97.31844
2013-02-01,97.27979
2013-03-01,97.38625
2013-04-01,97.58126
2013-05-01,97.92049
2013-06-01,98.47762
2013-07-01,99.25689
2013-08-01,99.76202
2013-09-01,99.95473
2013-10-01,99.92602
2013-11-01,99.90483
2013-12-01,100.161
2014-01-01,100.6232
2014-02-01,100.9757
2014-03-01,101.3042
2014-04-01,101.5671
2014-05-01,101.7205
2014-06-01,101.8074
2014-07-01,101.8052
2014-08-01,101.7895
2014-09-01,101.6351
2014-10-01,101.56
2014-11-01,101.5244
2014-12-01,101.6585
2015-01-01,101.9452
2015-02-01,102.2124
2015-03-01,102.3998
2015-04-01,102.393
2015-05-01,102.2641
2015-06-01,102.4043
2015-07-01,102.4944
2015-08-01,102.4728
2015-09-01,102.3947
2015-10-01,102.3786
2015-11-01,102.4323
2015-12-01,102.6198
2016-01-01,102.6305
2016-02-01,102.4473
2016-03-01,102.2359
2016-04-01,102.0236
2016-05-01,101.7852
2016-06-01,101.3781
2016-07-01,100.8311
2016-08-01,100.8269
2016-09-01,101.1838
2016-10-01,101.3388
2016-11-01,101.2498
2016-12-01,101.1649
2017-01-01,101.0568
2017-02-01,100.9592
2017-03-01,100.9242
2017-04-01,100.8931
2017-05-01,100.8069
2017-06-01,100.6372
2017-07-01,100.5736
2017-08-01,100.5128
2017-09-01,100.5005
2017-10-01,100.5403
2017-11-01,100.555
2017-12-01,100.5745
2018-01-01,100.6444
2018-02-01,100.7572
2018-03-01,100.8572
2018-04-01,100.9044
2018-05-01,101.0262
2018-06-01,101.067
2018-07-01,101.1471
2018-08-01,101.0671
2018-09-01,100.883
2018-10-01,100.6842
2018-11-01,100.4245
2018-12-01,100.1209
2019-01-01,99.83685
2019-02-01,99.70806
2019-03-01,99.6981
2019-04-01,99.85291
2019-05-01,100.0842
2019-06-01,100.1657
2019-07-01,100.2071
2019-08-01,100.0184
2019-09-01,99.97532
2019-10-01,100.0746
2019-11-01,100.3799
2019-12-01,100.7214
2020-01-01,100.8434
2020-02-01,100.4913
2020-03-01,99.44043
2020-04-01,97.92415
2020-05-01,97.18063
2020-06-01,97.31718
2020-07-01,97.80187
2020-08-01,98.007
2020-09-01,97.83266
2020-10-01,97.50163
2020-11-01,97.40619
2020-12-01,97.80963
2021-01-01,98.38744
2021-02-01,99.43591
2021-03-01,100.715
2021-04-01,101.7222
2021-05-01,102.4912
2021-06-01,102.837
2021-07-01,102.7825
2021-08-01,102.2766
2021-09-01,101.437
2021-10-01,100.7414
2021-11-01,100.4186
2021-12-01,99.94845
2022-01-01,98.95043
2022-02-01,97.46562
2022-03-01,95.94691
2022-04-01,94.66597
2022-05-01,93.90968
2022-06-01,93.49792
2022-07-01,93.16212
2022-08-01,92.64215
2022-09-01,92.21105
2022-10-01,92.31344
2022-11-01,92.73724
2022-12-01,93.14101
2023-01-01,93.57465
2023-02-01,94.39042
2023-03-01,95.30563
2023-04-01,96.34989
2023-05-01,97.20181
2023-06-01,97.65595
2023-07-01,97.65241
2023-08-01,97.83019
2023-09-01,97.89356
2023-10-01,97.69367
2023-11-01,97.98371
2023-12-01,98.47791
2024-01-01,99.07277
