date,cci
1994-06-01,101.4705
1994-07-01,101.6259
1994-08-01,101.7196
1994-09-01,101.7462
1994-10-01,101.8181
1994-11-01,101.8573
1994-12-01,101.9377
1995-01-01,102.0797
1995-02-01,102.0544
1995-03-01,101.9199
1995-04-01,101.7322
1995-05-01,101.6961
1995-06-01,101.7906
1995-07-01,101.9706
1995-08-01,102.2042
1995-09-01,102.4092
1995-10-01,102.583
1995-11-01,102.7133
1995-12-01,102.671
1996-01-01,102.5922
1996-02-01,102.4743
1996-03-01,102.3701
1996-04-01,102.3408
1996-05-01,102.3118
1996-06-01,102.2839
1996-07-01,102.2962
1996-08-01,102.3219
1996-09-01,102.454
1996-10-01,102.5492
1996-11-01,102.5588
1996-12-01,102.6484
1997-01-01,102.7916
1997-02-01,102.9945
1997-03-01,103.1194
1997-04-01,103.1785
1997-05-01,103.2582
1997-06-01,103.3444
1997-07-01,103.4246
1997-08-01,103.5346
1997-09-01,103.7108
1997-10-01,103.8471
1997-11-01,103.9163
1997-12-01,103.7837
1998-01-01,103.535
1998-02-01,103.4105
1998-03-01,103.3426
1998-04-01,103.2453
1998-05-01,103.1153
1998-06-01,103.1132
1998-07-01,103.1801
1998-08-01,103.255
1998-09-01,103.3569
1998-10-01,103.3938
1998-11-01,103.4748
1998-12-01,103.5089
1999-01-01,103.3885
1999-02-01,103.2868
1999-03-01,103.3478
1999-04-01,103.4236
1999-05-01,103.5269
1999-06-01,103.639
1999-07-01,103.7554
1999-08-01,103.8236
1999-09-01,103.8913
1999-10-01,104.0213
1999-11-01,104.0423
1999-12-01,103.9647
2000-01-01,103.8437
2000-02-01,103.675
2000-03-01,103.5983
2000-04-01,103.6031
2000-05-01,103.5062
2000-06-01,103.4593
2000-07-01,103.4671
2000-08-01,103.4012
2000-09-01,103.174
2000-10-01,103.0699
2000-11-01,103.0786
2000-12-01,103.1479
2001-01-01,102.9609
2001-02-01,102.7921
2001-03-01,102.5369
2001-04-01,102.4594
2001-05-01,102.5046
2001-06-01,102.4089
2001-07-01,102.085
2001-08-01,101.6845
2001-09-01,101.4586
2001-10-01,101.3981
2001-11-01,101.6569
2001-12-01,101.9679
2002-01-01,102.0957
2002-02-01,102.1208
2002-03-01,102.1462
2002-04-01,102.2401
2002-05-01,102.1446
2002-06-01,101.8445
2002-07-01,101.4142
2002-08-01,101.0366
2002-09-01,100.7882
2002-10-01,100.5538
2002-11-01,100.258
2002-12-01,99.90115
2003-01-01,99.75607
2003-02-01,99.81478
2003-03-01,99.95032
2003-04-01,100.1391
2003-05-01,100.1602
2003-06-01,100.134
2003-07-01,100.0715
2003-08-01,100.1649
2003-09-01,100.3371
2003-10-01,100.612
2003-11-01,100.9421
2003-12-01,101.1155
2004-01-01,101.2031
2004-02-01,101.3527
2004-03-01,101.5189
2004-04-01,101.628
2004-05-01,101.6603
2004-06-01,101.7221
2004-07-01,101.8821
2004-08-01,101.9764
2004-09-01,102.0942
2004-10-01,102.2184
2004-11-01,102.2735
2004-12-01,102.3821
2005-01-01,102.3958
2005-02-01,102.3659
2005-03-01,102.3144
2005-04-01,102.1481
2005-05-01,102.0414
2005-06-01,101.9072
2005-07-01,101.6858
2005-08-01,101.347
2005-09-01,101.1608
2005-10-01,101.408
2005-11-01,101.9206
2005-12-01,102.3146
2006-01-01,102.4208
2006-02-01,102.3368
2006-03-01,102.1723
2006-04-01,101.9678
2006-05-01,101.5773
2006-06-01,101.2374
2006-07-01,101.1465
2006-08-01,101.061
2006-09-01,101.0969
2006-10-01,101.1541
2006-11-01,101.1615
2006-12-01,101.2015
2007-01-01,101.1392
2007-02-01,100.9295
2007-03-01,100.5965
2007-04-01,100.4436
2007-05-01,100.7079
2007-06-01,100.8201
2007-07-01,100.7446
2007-08-01,100.7021
2007-09-01,100.6328
2007-10-01,100.421
2007-11-01,100.014
2007-12-01,99.73299
2008-01-01,99.57184
2008-02-01,99.51114
2008-03-01,99.38158
2008-04-01,99.20589
2008-05-01,99.04715
2008-06-01,98.63858
2008-07-01,98.36942
2008-08-01,98.28734
2008-09-01,98.10287
2008-10-01,97.60244
2008-11-01,97.27938
2008-12-01,97.08089
2009-01-01,96.83031
2009-02-01,96.50829
2009-03-01,96.27182
2009-04-01,96.21378
2009-05-01,96.28509
2009-06-01,96.50157
2009-07-01,96.57497
2009-08-01,96.68897
2009-09-01,96.92957
2009-10-01,97.08829
2009-11-01,97.05031
2009-12-01,97.1154
2010-01-01,97.4239
2010-02-01,97.64337
2010-03-01,97.75207
2010-04-01,97.9352
2010-05-01,98.21152
2010-06-01,98.3992
2010-07-01,98.36872
2010-08-01,97.95461
2010-09-01,97.30012
2010-10-01,96.51044
2010-11-01,95.92665
2010-12-01,95.65813
2011-01-01,95.76933
2011-02-01,96.20079
2011-03-01,96.82352
2011-04-01,97.13976
2011-05-01,97.23191
2011-06-01,97.18163
2011-07-01,97.12647
2011-08-01,97.22758
2011-09-01,97.44352
2011-10-01,97.64425
2011-11-01,97.37866
2011-12-01,96.86494
2012-01-01,96.71022
2012-02-01,96.88583
2012-03-01,97.2128
2012-04-01,97.43449
2012-05-01,97.65055
2012-06-01,97.94637
2012-07-01,98.30933
2012-08-01,98.29994
2012-09-01,97.91303
2012-10-01,97.55408
2012-11-01,97.26807
2012-12-01,96.96614
2013-01-01,97.02592
2013-02-01,97.05486
2013-03-01,97.0713
2013-04-01,97.09498
2013-05-01,97.34564
2013-06-01,97.77274
2013-07-01,98.1356
2013-08-01,98.53584
2013-09-01,98.95523
2013-10-01,99.15329
2013-11-01,99.20731
2013-12-01,99.46327
2014-01-01,99.67117
2014-02-01,99.80435
2014-03-01,99.81853
2014-04-01,99.75024
2014-05-01,99.57028
2014-06-01,99.7318
2014-07-01,100.2087
2014-08-01,100.5658
2014-09-01,100.7889
2014-10-01,100.7949
2014-11-01,100.8712
2014-12-01,101.1396
2015-01-01,101.464
2015-02-01,101.7273
2015-03-01,101.9048
2015-04-01,101.9655
2015-05-01,102.0428
2015-06-01,102.208
2015-07-01,102.3267
2015-08-01,102.4562
2015-09-01,102.6608
2015-10-01,102.9153
2015-11-01,103.0822
2015-12-01,103.1206
2016-01-01,103.0516
2016-02-01,102.8535
2016-03-01,102.5642
2016-04-01,102.4132
2016-05-01,102.4323
2016-06-01,102.4577
2016-07-01,102.3593
2016-08-01,102.3957
2016-09-01,102.4688
2016-10-01,102.4182
2016-11-01,102.2461
2016-12-01,102.135
2017-01-01,102.1394
2017-02-01,102.1652
2017-03-01,102.3289
2017-04-01,102.4851
2017-05-01,102.5926
2017-06-01,102.7726
2017-07-01,103.0033
2017-08-01,103.1878
2017-09-01,103.2044
2017-10-01,103.1528
2017-11-01,103.0555
2017-12-01,103.0259
2018-01-01,103.0841
2018-02-01,103.1863
2018-03-01,103.2001
2018-04-01,103.1494
2018-05-01,103.0681
2018-06-01,103.0184
2018-07-01,103.0225
2018-08-01,102.9966
2018-09-01,102.9458
2018-10-01,102.6916
2018-11-01,102.3532
2018-12-01,101.9564
2019-01-01,101.5406
2019-02-01,101.2576
2019-03-01,101.2247
2019-04-01,101.428
2019-05-01,101.7542
2019-06-01,101.7552
2019-07-01,101.281
2019-08-01,100.7433
2019-09-01,100.4649
2019-10-01,100.4892
2019-11-01,100.7932
2019-12-01,101.0306
2020-01-01,101.1881
2020-02-01,100.9338
2020-03-01,99.90688
2020-04-01,98.46799
2020-05-01,98.03134
2020-06-01,98.31816
2020-07-01,98.70329
2020-08-01,98.92086
2020-09-01,99.14245
2020-10-01,99.52789
2020-11-01,100.136
2020-12-01,100.5391
2021-01-01,100.6544
2021-02-01,101.0519
2021-03-01,101.5159
2021-04-01,101.9378
2021-05-01,102.183
2021-06-01,102.1484
2021-07-01,102.0803
2021-08-01,102.1122
2021-09-01,102.0022
2021-10-01,101.6966
2021-11-01,101.3243
2021-12-01,100.8569
2022-01-01,100.3323
2022-02-01,99.46176
2022-03-01,98.43595
2022-04-01,97.76959
2022-05-01,97.35873
2022-06-01,96.89891
2022-07-01,96.57731
2022-08-01,96.57301
2022-09-01,96.60109
2022-10-01,96.87641
2022-11-01,97.19224
2022-12-01,97.62092
2023-01-01,97.96651
