date,price
1992-12-10,231.92999267578125
1992-12-11,231.52000427246094
1992-12-14,231.07000732421875
1992-12-15,230.86000061035156
1992-12-16,230.1699981689453
1992-12-17,232.22999572753906
1992-12-18,235.05999755859375
1992-12-21,234.94000244140625
1992-12-22,234.94000244140625
1992-12-23,234.3699951171875
1992-12-24,234.69000244140625
1992-12-28,234.5500030517578
1992-12-29,234.22000122070312
1992-12-30,234.63999938964844
1992-12-31,233.58999633789062
1993-01-04,233.1300048828125
1993-01-05,232.5
1993-01-06,232.7100067138672
1993-01-07,230.7899932861328
1993-01-08,229.91000366210938
1993-01-11,230.99000549316406
1993-01-12,231.00999450683594
1993-01-13,232.1999969482422
1993-01-14,233.85000610351562
1993-01-15,234.5800018310547
1993-01-18,234.5399932861328
1993-01-19,233.8000030517578
1993-01-20,232.94000244140625
1993-01-21,234.05999755859375
1993-01-22,234.38999938964844
1993-01-25,236.24000549316406
1993-01-26,236.07000732421875
1993-01-27,234.89999389648438
1993-01-28,235.05999755859375
1993-01-29,235.25
1993-02-01,237.25
1993-02-02,237.41000366210938
1993-02-03,239.75999450683594
1993-02-04,241.13999938964844
1993-02-05,240.50999450683594
1993-02-08,239.8699951171875
1993-02-09,238.44000244140625
1993-02-10,239.00999450683594
1993-02-11,239.67999267578125
1993-02-12,238.1300048828125
1993-02-16,232.05999755859375
1993-02-17,231.3699951171875
1993-02-18,230.75999450683594
1993-02-19,231.8300018310547
1993-02-22,231.91000366210938
1993-02-23,231.83999633789062
1993-02-24,235.22999572753906
1993-02-25,236.14999389648438
1993-02-26,236.6699981689453
1993-03-01,236.22000122070312
1993-03-02,239.0399932861328
1993-03-03,240.02999877929688
1993-03-04,238.99000549316406
1993-03-05,238.38999938964844
1993-03-08,242.47000122070312
1993-03-09,242.5399932861328
1993-03-10,243.75
1993-03-11,242.61000061035156
1993-03-12,240.6999969482422
1993-03-15,241.47999572753906
1993-03-16,241.41000366210938
1993-03-17,239.6699981689453
1993-03-18,241.3800048828125
1993-03-19,240.41000366210938
1993-03-22,239.60000610351562
1993-03-23,239.47999572753906
1993-03-24,239.08999633789062
1993-03-25,240.64999389648438
1993-03-26,239.44000244140625
1993-03-29,240.75
1993-03-30,241.63999938964844
