date,price
2013-03-05,525.1099853515625
2013-03-06,523.22998046875
2013-03-07,521.760009765625
2013-03-08,525.0999755859375
2013-03-11,525.6500244140625
2013-03-12,527.4199829101562
2013-03-13,524.3800048828125
2013-03-14,527.8699951171875
2013-03-15,526.3900146484375
2013-03-18,524.6199951171875
2013-03-19,523.260009765625
2013-03-20,522.0900268554688
2013-03-21,520.8400268554688
2013-03-22,521.8499755859375
2013-03-25,518.6199951171875
2013-03-26,519.5700073242188
2013-03-27,518.7000122070312
2013-04-02,521.6799926757812
2013-04-03,522.9500122070312
2013-04-04,517.3400268554688
2013-04-05,509.17999267578125
2013-04-08,512.5900268554688
2013-04-09,513.7899780273438
2013-04-10,518.3599853515625
2013-04-11,518.4199829101562
2013-04-12,514.719970703125
2013-04-15,507.55999755859375
2013-04-16,507.1700134277344
2013-04-17,501.32000732421875
2013-04-18,504.4599914550781
2013-04-19,510.1300048828125
2013-04-22,509.2200012207031
2013-04-23,515.2000122070312
2013-04-24,518.22998046875
2013-04-25,523.8699951171875
2013-04-26,524.5
2013-04-29,521.510009765625
2013-04-30,524.8099975585938
2013-05-02,519.47998046875
2013-05-03,527.3499755859375
2013-05-06,528.3400268554688
2013-05-07,528.6099853515625
2013-05-08,531.0399780273438
2013-05-10,530.989990234375
2013-05-13,532.6699829101562
2013-05-14,532.02001953125
2013-05-15,530.8800048828125
2013-05-16,531.1699829101562
2013-05-21,536.2000122070312
2013-05-22,537.3099975585938
2013-05-23,529.5999755859375
2013-05-24,531.510009765625
2013-05-27,535.3900146484375
2013-05-28,539.8400268554688
2013-05-29,535.4299926757812
2013-05-30,535.9099731445312
2013-05-31,536.260009765625
2013-06-03,532.7000122070312
2013-06-04,531.0700073242188
2013-06-05,527.6199951171875
2013-06-06,524.1799926757812
2013-06-07,524.72998046875
2013-06-10,522.6400146484375
2013-06-11,513.8499755859375
2013-06-12,517.9299926757812
2013-06-13,516.280029296875
2013-06-14,517.3599853515625
2013-06-17,521.6900024414062
2013-06-18,524.4500122070312
2013-06-19,520.0399780273438
2013-06-20,514.239990234375
2013-06-21,514.260009765625
2013-06-24,500.8399963378906
2013-06-25,509.05999755859375
2013-06-26,513.1699829101562
2013-06-27,514.0599975585938
2013-06-28,512.7100219726562
2013-07-01,517.9099731445312
2013-07-02,520.5599975585938
2013-07-03,514.4099731445312
2013-07-04,521.77001953125
2013-07-05,522.1500244140625
2013-07-08,526.030029296875
2013-07-09,526.22998046875
2013-07-10,529.6300048828125
2013-07-11,537.8900146484375
2013-07-12,535.8800048828125
2013-07-15,538.5800170898438
2013-07-16,537.9400024414062
2013-07-17,540.2000122070312
2013-07-18,537.3699951171875
2013-07-19,541.0800170898438
2013-07-22,541.52001953125
2013-07-23,542.760009765625
2013-07-24,543.1199951171875
2013-07-25,540.280029296875
2013-07-26,537.9299926757812
2013-07-29,537.780029296875
2013-07-30,536.6300048828125
2013-07-31,538.760009765625
2013-08-01,540.9099731445312
2013-08-02,540.7899780273438
2013-08-05,540.5399780273438
2013-08-06,537.4299926757812
2013-08-07,538.280029296875
2013-08-08,542.8499755859375
2013-08-09,544.2000122070312
2013-08-12,543.9600219726562
2013-08-13,543.6799926757812
2013-08-14,546.9199829101562
2013-08-15,543.3900146484375
2013-08-16,545.0700073242188
2013-08-19,547.22998046875
2013-08-20,541.9299926757812
2013-08-21,541.02001953125
2013-08-22,544.72998046875
2013-08-23,544.6799926757812
2013-08-26,544.3499755859375
2013-08-27,541.47998046875
2013-08-28,547.25
2013-08-29,547.6099853515625
2013-08-30,542.3599853515625
2013-09-02,548.3499755859375
2013-09-03,549.02001953125
2013-09-04,549.1799926757812
2013-09-05,549.5599975585938
2013-09-06,549.739990234375
2013-09-09,550.010009765625
2013-09-10,550.8300170898438
2013-09-11,554.5999755859375
2013-09-12,552.989990234375
2013-09-13,553.75
2013-09-16,553.5999755859375
2013-09-17,552.7999877929688
2013-09-18,553.1599731445312
2013-09-19,557.9500122070312
2013-09-20,559.3599853515625
2013-09-23,557.4400024414062
2013-09-24,558.530029296875
2013-09-25,559.8499755859375
2013-09-26,559.8099975585938
2013-09-27,558.280029296875
2013-09-30,551.8599853515625
2013-10-01,552.5
2013-10-02,553.7100219726562
2013-10-03,557.2899780273438
2013-10-04,556.4099731445312
2013-10-07,553.0
2013-10-08,547.8699951171875
2013-10-09,547.0700073242188
2013-10-10,555.0800170898438
2013-10-11,555.6699829101562
2013-10-14,557.469970703125
2013-10-15,563.5599975585938
2013-10-16,563.2100219726562
2013-10-17,564.8699951171875
2013-10-18,570.3699951171875
2013-10-21,575.969970703125
2013-10-22,579.6400146484375
2013-10-23,578.1099853515625
2013-10-24,583.260009765625
2013-10-25,588.7899780273438
2013-10-28,584.989990234375
2013-10-29,588.6400146484375
2013-10-30,586.1099853515625
2013-10-31,582.739990234375
2013-11-01,585.260009765625
2013-11-04,587.219970703125
2013-11-05,585.0
2013-11-06,593.5800170898438
2013-11-07,590.6099853515625
2013-11-08,588.9500122070312
2013-11-11,593.1699829101562
2013-11-12,587.3900146484375
2013-11-13,585.7899780273438
2013-11-14,590.52001953125
2013-11-15,595.0399780273438
2013-11-18,596.260009765625
2013-11-19,594.739990234375
2013-11-20,591.8099975585938
2013-11-21,587.8900146484375
2013-11-22,589.75
2013-11-25,589.1500244140625
2013-11-26,587.3599853515625
2013-11-27,590.969970703125
2013-11-28,593.3200073242188
2013-11-29,592.469970703125
2013-12-02,591.8800048828125
2013-12-03,589.1599731445312
2013-12-04,585.6099853515625
2013-12-05,585.6099853515625
2013-12-06,584.5700073242188
2013-12-09,587.2100219726562
2013-12-10,586.8200073242188
2013-12-11,582.739990234375
2013-12-12,577.9000244140625
2013-12-13,579.9199829101562
2013-12-16,583.1099853515625
2013-12-17,584.0399780273438
2013-12-18,581.739990234375
2013-12-19,584.8800048828125
2013-12-20,590.989990234375
2013-12-23,598.3800048828125
2013-12-27,604.3099975585938
2013-12-30,602.7999877929688
2014-01-02,600.9199829101562
2014-01-03,601.1799926757812
2014-01-06,600.239990234375
2014-01-07,601.1300048828125
2014-01-08,604.3800048828125
2014-01-09,606.6199951171875
2014-01-10,610.8400268554688
2014-01-13,612.739990234375
2014-01-14,611.5800170898438
2014-01-15,618.6900024414062
2014-01-16,621.1400146484375
2014-01-17,618.739990234375
2014-01-20,617.9099731445312
2014-01-21,621.3200073242188
2014-01-22,618.1699829101562
2014-01-23,612.4400024414062
2014-01-24,603.1699829101562
2014-01-27,599.2000122070312
2014-01-28,598.5599975585938
2014-01-29,591.8900146484375
2014-01-30,595.6199951171875
2014-01-31,590.8800048828125
2014-02-03,590.4000244140625
2014-02-04,590.239990234375
2014-02-05,587.9400024414062
2014-02-06,593.1199951171875
2014-02-07,607.3699951171875
2014-02-10,604.6599731445312
2014-02-11,608.2899780273438
2014-02-12,606.4600219726562
2014-02-13,601.8599853515625
2014-02-14,604.989990234375
2014-02-17,606.3300170898438
2014-02-18,606.5800170898438
2014-02-19,607.5499877929688
2014-02-20,609.8200073242188
2014-02-21,611.8599853515625
2014-02-24,614.2100219726562
2014-02-25,608.6500244140625
2014-02-26,609.1900024414062
2014-02-27,608.6799926757812
2014-02-28,611.77001953125
2014-03-03,611.4099731445312
2014-03-04,616.5599975585938
2014-03-05,614.9600219726562
2014-03-06,616.3699951171875
2014-03-07,613.9600219726562
2014-03-10,610.5700073242188
2014-03-11,612.9000244140625
2014-03-12,605.0599975585938
2014-03-13,603.6500244140625
2014-03-14,601.27001953125
2014-03-17,606.260009765625
2014-03-18,607.5900268554688
2014-03-19,606.9500122070312
2014-03-20,608.4199829101562
2014-03-21,615.0999755859375
2014-03-24,613.5
2014-03-25,617.77001953125
2014-03-26,622.8300170898438
2014-03-27,622.219970703125
2014-03-28,621.6199951171875
2014-03-31,622.1900024414062
2014-04-01,620.02001953125
2014-04-02,619.989990234375
2014-04-03,619.4099731445312
2014-04-04,622.9600219726562
2014-04-07,614.0
2014-04-08,608.9000244140625
2014-04-09,614.7899780273438
2014-04-10,614.739990234375
2014-04-11,603.1500244140625
2014-04-14,607.9199829101562
2014-04-15,609.510009765625
2014-04-16,614.719970703125
2014-04-22,624.739990234375
2014-04-23,621.3400268554688
2014-04-24,625.1099853515625
2014-04-25,628.9099731445312
2014-04-28,629.97998046875
2014-04-29,642.0399780273438
2014-04-30,643.2000122070312
2014-05-02,648.8200073242188
2014-05-05,647.8499755859375
2014-05-06,649.1699829101562
2014-05-07,651.260009765625
2014-05-08,656.3099975585938
2014-05-09,656.780029296875
2014-05-12,662.530029296875
2014-05-13,662.1500244140625
2014-05-14,664.5700073242188
2014-05-15,663.9099731445312
2014-05-16,662.3099975585938
2014-05-19,662.9299926757812
2014-05-20,660.0499877929688
2014-05-21,664.1300048828125
2014-05-22,667.4500122070312
2014-05-23,670.1500244140625
2014-05-26,669.760009765625
2014-05-27,673.489990234375
2014-05-28,675.6199951171875
2014-05-30,675.1400146484375
2014-06-02,681.1300048828125
2014-06-03,683.030029296875
2014-06-04,679.1799926757812
2014-06-05,687.9299926757812
2014-06-06,691.4099731445312
2014-06-10,691.2999877929688
2014-06-11,688.989990234375
2014-06-12,693.969970703125
2014-06-13,695.47998046875
2014-06-16,693.219970703125
2014-06-17,685.9299926757812
2014-06-18,695.739990234375
2014-06-19,703.8800048828125
2014-06-20,702.739990234375
2014-06-23,704.8300170898438
2014-06-24,701.780029296875
2014-06-25,691.0800170898438
2014-06-26,688.9099731445312
2014-06-27,690.8800048828125
2014-06-30,690.3900146484375
2014-07-01,696.0399780273438
2014-07-02,695.8800048828125
2014-07-03,701.2899780273438
2014-07-04,700.27001953125
2014-07-07,699.780029296875
2014-07-08,692.02001953125
2014-07-09,692.25
2014-07-10,678.75
2014-07-11,680.8699951171875
2014-07-14,688.780029296875
2014-07-15,690.760009765625
2014-07-16,697.2899780273438
2014-07-17,694.989990234375
2014-07-18,688.9099731445312
2014-07-21,691.4600219726562
2014-07-22,698.0
2014-07-23,699.8499755859375
2014-07-24,699.2899780273438
2014-07-25,693.27001953125
2014-07-28,687.4600219726562
2014-07-29,690.510009765625
2014-07-30,686.3900146484375
2014-07-31,682.0499877929688
2014-08-01,676.0
2014-08-04,678.6599731445312
2014-08-05,679.6799926757812
2014-08-06,672.6400146484375
2014-08-07,663.8599853515625
2014-08-08,656.739990234375
2014-08-11,670.5499877929688
2014-08-12,659.47998046875
2014-08-13,661.72998046875
2014-08-14,664.22998046875
2014-08-15,667.9000244140625
2014-08-18,668.6599731445312
2014-08-19,670.1400146484375
2014-08-20,673.9400024414062
2014-08-21,674.52001953125
2014-08-22,672.780029296875
2014-08-25,676.8699951171875
2014-08-26,682.3900146484375
2014-08-27,683.4500122070312
2014-08-28,681.5599975585938
2014-08-29,677.4299926757812
2014-09-01,682.52001953125
2014-09-02,684.9500122070312
2014-09-03,687.0399780273438
2014-09-04,689.5399780273438
2014-09-05,684.9099731445312
2014-09-08,683.8900146484375
2014-09-09,680.4199829101562
2014-09-10,679.6599731445312
2014-09-11,677.260009765625
2014-09-12,680.7000122070312
2014-09-15,679.5
2014-09-16,680.75
2014-09-17,684.4500122070312
2014-09-18,686.9400024414062
2014-09-19,686.5900268554688
2014-09-22,684.780029296875
2014-09-23,675.760009765625
2014-09-24,676.4500122070312
2014-09-25,671.5900268554688
2014-09-26,673.6699829101562
2014-09-29,674.3699951171875
2014-09-30,676.3300170898438
2014-10-01,669.760009765625
2014-10-02,651.510009765625
2014-10-03,649.780029296875
2014-10-06,648.510009765625
2014-10-07,637.6599731445312
2014-10-08,634.27001953125
2014-10-09,626.219970703125
2014-10-10,615.0800170898438
2014-10-13,618.1799926757812
2014-10-14,619.02001953125
2014-10-15,606.0499877929688
2014-10-16,588.6599731445312
2014-10-17,611.7999877929688
2014-10-20,606.1900024414062
2014-10-21,625.72998046875
2014-10-22,633.27001953125
2014-10-23,631.3699951171875
2014-10-24,632.5900268554688
2014-10-27,629.2000122070312
2014-10-28,637.5999755859375
2014-10-29,645.0
2014-10-30,639.010009765625
2014-10-31,642.3699951171875
2014-11-03,641.9199829101562
2014-11-04,633.0900268554688
2014-11-05,641.22998046875
2014-11-06,639.8400268554688
2014-11-07,643.3699951171875
2014-11-10,648.0700073242188
2014-11-11,649.5900268554688
2014-11-12,646.3200073242188
2014-11-13,641.7999877929688
2014-11-14,652.3400268554688
2014-11-17,651.1799926757812
2014-11-18,653.3300170898438
