date,price
2013-04-30,6248.52001953125
2013-05-02,6235.08984375
2013-05-03,6253.5400390625
2013-05-06,6299.7099609375
2013-05-07,6356.56005859375
2013-05-08,6266.330078125
2013-05-09,6264.25
2013-05-10,6275.60009765625
2013-05-13,6219.08984375
2013-05-14,6032.06982421875
2013-05-15,6090.490234375
2013-05-16,6063.4501953125
2013-05-17,6115.52978515625
2013-05-20,6069.1201171875
2013-05-21,6050.419921875
2013-05-22,6041.81982421875
2013-05-23,5971.64013671875
2013-05-24,6018.64990234375
2013-05-27,6064.66015625
2013-05-28,6103.1201171875
2013-05-29,6037.43994140625
2013-05-30,5994.169921875
2013-05-31,5939.43017578125
2013-06-03,5856.740234375
2013-06-04,5930.990234375
2013-06-05,5873.10986328125
2013-06-06,5793.18994140625
2013-06-07,5850.06982421875
2013-06-10,5807.240234375
2013-06-11,5766.89990234375
2013-06-12,5765.2099609375
2013-06-13,5731.83984375
2013-06-14,5769.509765625
2013-06-17,5843.7099609375
2013-06-18,5883.1201171875
2013-06-19,5845.89013671875
2013-06-20,5646.66015625
2013-06-21,5451.81982421875
2013-06-24,5290.83984375
2013-06-25,5429.97998046875
2013-06-26,5525.22998046875
2013-06-27,5532.47998046875
2013-06-28,5556.8798828125
2013-07-01,5614.4599609375
2013-07-02,5530.419921875
2013-07-03,5236.490234375
2013-07-04,5431.60009765625
2013-07-05,5407.31982421875
2013-07-08,5529.02001953125
2013-07-09,5526.83984375
2013-07-10,5534.60986328125
2013-07-11,5423.2900390625
2013-07-12,5364.39990234375
2013-07-15,5406.18017578125
2013-07-16,5424.490234375
2013-07-17,5442.7001953125
2013-07-18,5567.9599609375
2013-07-19,5524.47021484375
2013-07-22,5651.39990234375
2013-07-23,5652.41015625
2013-07-24,5737.25
2013-07-25,5730.85986328125
2013-07-26,5761.169921875
2013-07-29,5752.58984375
2013-07-30,5788.830078125
2013-07-31,5721.4599609375
2013-08-01,5765.740234375
2013-08-02,5776.93994140625
2013-08-05,5757.18994140625
2013-08-06,5696.64013671875
2013-08-07,5720.10009765625
2013-08-08,5860.240234375
2013-08-09,5966.68994140625
2013-08-12,5961.75
2013-08-13,6036.43017578125
2013-08-14,6061.2998046875
2013-08-15,6051.169921875
2013-08-16,6021.27978515625
2013-08-19,5964.66015625
2013-08-20,5858.85009765625
2013-08-21,5860.41015625
2013-08-22,5991.10009765625
2013-08-23,6010.490234375
