date,price
1997-08-22,4242.0126953125
1997-08-25,4362.98095703125
1997-08-26,4386.47119140625
1997-08-27,4408.34033203125
1997-08-28,4438.27001953125
1997-08-29,4398.6806640625
1997-09-01,4372.6513671875
1997-09-02,4398.720703125
1997-09-03,4490.48974609375
1997-09-04,4500.32958984375
1997-09-05,4491.2197265625
1997-09-08,4497.19970703125
1997-09-09,4436.7900390625
1997-09-10,4498.90966796875
1997-09-11,4466.0595703125
1997-09-12,4365.5712890625
1997-09-15,4241.20263671875
1997-09-16,4261.28271484375
1997-09-17,4202.22265625
1997-09-18,4206.392578125
1997-09-19,4238.91259765625
1997-09-22,3953.82568359375
1997-09-23,3698.868408203125
1997-09-24,3910.246337890625
1997-09-25,3948.115478515625
1997-09-26,3935.60595703125
1997-09-29,3857.476806640625
1997-09-30,3916.916015625
1997-10-06,3907.896240234375
1997-10-07,3924.74609375
1997-10-08,4061.174560546875
1997-10-09,4038.764892578125
1997-10-10,4067.454345703125
1997-10-13,4039.514892578125
1997-10-14,4038.264892578125
1997-10-15,4130.4833984375
1997-10-16,4263.50244140625
1997-10-17,4390.19140625
1997-10-20,4464.5400390625
1997-10-21,4552.6787109375
1997-10-22,4572.61865234375
1997-10-23,4591.0087890625
1997-10-24,4654.078125
1997-10-27,4679.70703125
1997-10-28,4485.849609375
1997-10-29,4594.73876953125
1997-10-30,4497.5595703125
1997-10-31,4523.26953125
1997-11-03,4528.45947265625
1997-11-04,4597.728515625
1997-11-05,4671.287109375
1997-11-06,4618.80810546875
1997-11-07,4659.2578125
1997-11-10,4601.47802734375
1997-11-11,4596.40869140625
1997-11-12,4546.0087890625
1997-11-13,4638.51806640625
1997-11-14,4608.828125
1997-11-17,4595.56884765625
1997-11-18,4553.9189453125
1997-11-19,4524.4296875
1997-11-20,4459.8701171875
1997-11-21,4383.3310546875
1997-11-24,4248.9326171875
1997-11-25,4271.7919921875
1997-11-26,4296.86181640625
1997-11-27,4185.283203125
1997-11-28,4268.4423828125
1997-12-01,4204.49267578125
1997-12-02,4189.5732421875
1997-12-03,4155.353515625
1997-12-04,4213.65283203125
1997-12-05,4222.0625
1997-12-08,4209.3427734375
1997-12-09,4247.3125
1997-12-10,4280.60205078125
1997-12-11,4306.20166015625
1997-12-12,4260.66259765625
1997-12-15,4259.12255859375
1997-12-16,4284.07177734375
1997-12-17,4179.60302734375
1997-12-18,4166.2529296875
1997-12-19,4150.603515625
1997-12-22,4134.603515625
1997-12-23,4162.13330078125
1997-12-24,4119.73388671875
1997-12-25,4114.3740234375
1997-12-26,4165.97314453125
1997-12-29,4203.96240234375
1997-12-30,4172.9130859375
1997-12-31,4184.79296875
1998-01-05,4317.091796875
1998-01-06,4317.66162109375
1998-01-07,4297.3818359375
1998-01-08,4285.96142578125
1998-01-09,4278.90234375
1998-01-12,4245.40283203125
1998-01-13,4047.904541015625
1998-01-14,4145.40380859375
1998-01-15,4200.97265625
1998-01-16,4164.30322265625
1998-01-19,4126.67431640625
1998-01-20,4093.384033203125
1998-01-21,4062.08447265625
1998-01-22,4098.994140625
1998-01-23,4165.23291015625
1998-02-09,4259.22265625
1998-02-10,4219.9326171875
1998-02-11,4235.74267578125
1998-02-12,4208.392578125
1998-02-13,4203.302734375
1998-02-16,4184.0830078125
1998-02-17,4189.11328125
1998-02-18,4195.88330078125
1998-02-19,4218.07275390625
1998-02-20,4173.14306640625
1998-02-23,4116.76416015625
1998-02-24,4084.314208984375
1998-02-25,4035.554931640625
1998-02-26,4077.13427734375
1998-02-27,4081.64404296875
1998-03-02,3964.9755859375
1998-03-03,3994.225341796875
1998-03-04,4021.164794921875
1998-03-05,3987.75537109375
1998-03-06,3961.28564453125
1998-03-09,3921.43603515625
1998-03-10,3923.796142578125
1998-03-11,3904.836181640625
1998-03-12,3862.3466796875
1998-03-13,3940.796142578125
1998-03-16,3975.215576171875
1998-03-17,4043.0048828125
1998-03-18,3969.35546875
1998-03-19,3963.57568359375
1998-03-20,3960.0556640625
1998-03-23,3926.7060546875
1998-03-24,4004.875
1998-03-25,3999.975341796875
1998-03-26,3949.765625
1998-03-27,4009.2451171875
1998-03-30,4091.82421875
1998-03-31,4063.24462890625
1998-04-01,4088.47412109375
1998-04-02,4135.45361328125
1998-04-03,4190.462890625
1998-04-06,4220.96240234375
1998-04-07,4204.69287109375
1998-04-08,4236.41259765625
1998-04-09,4201.49267578125
1998-04-10,4249.00244140625
1998-04-13,4291.4716796875
1998-04-14,4248.892578125
1998-04-15,4262.4228515625
1998-04-16,4228.9228515625
1998-04-17,4141.16357421875
1998-04-20,4069.59423828125
1998-04-21,4093.76416015625
1998-04-22,4182.59326171875
1998-04-23,4162.203125
1998-04-24,4141.54345703125
1998-04-27,4076.054443359375
1998-04-28,4143.1435546875
1998-04-29,4146.32373046875
1998-04-30,4180.9033203125
1998-05-04,4250.1826171875
1998-05-05,4216.94287109375
1998-05-06,4192.42333984375
1998-05-07,4122.7841796875
1998-05-08,4180.26318359375
1998-05-11,4198.20263671875
1998-05-12,4150.013671875
1998-05-13,4184.27294921875
1998-05-14,4156.673828125
1998-05-15,4205.3828125
1998-05-18,4179.76318359375
1998-05-19,4163.533203125
1998-05-20,4130.04345703125
1998-05-21,4130.103515625
1998-05-22,4141.0234375
1998-05-25,4170.81298828125
1998-05-26,4161.76318359375
1998-05-27,4182.2529296875
1998-05-28,4162.48291015625
1998-05-29,4185.02294921875
1998-06-01,4204.142578125
1998-06-02,4197.5625
1998-06-03,4181.6533203125
1998-06-04,4156.33349609375
1998-06-05,4169.98291015625
1998-06-08,4141.8837890625
1998-06-09,4039.454833984375
1998-06-10,4034.0947265625
1998-06-11,3956.795654296875
1998-06-12,4056.474609375
1998-06-15,3964.07568359375
1998-06-16,3910.556396484375
1998-06-17,3907.536376953125
1998-06-18,3983.25537109375
1998-06-19,4021.874755859375
1998-06-22,3974.405517578125
1998-06-23,3952.215576171875
1998-06-24,3980.09521484375
1998-06-25,3927.216064453125
1998-06-26,3916.885986328125
1998-06-29,3821.096923828125
1998-06-30,3737.09814453125
1998-07-01,3707.988525390625
1998-07-02,3802.1474609375
1998-07-03,3829.3271484375
1998-07-06,3740.458251953125
1998-07-07,3765.73779296875
1998-07-08,3815.807373046875
1998-07-09,3811.207275390625
1998-07-10,3846.456787109375
1998-07-13,3836.136962890625
1998-07-14,3757.857666015625
1998-07-15,3742.338134765625
1998-07-16,3697.80859375
1998-07-17,3652.708984375
1998-07-20,3572.389892578125
1998-07-21,3735.998291015625
