date,price
2008-11-20,587.7100219726562
2008-11-21,567.6099853515625
2008-11-24,626.4600219726562
2008-11-25,634.02001953125
2008-11-26,628.8599853515625
2008-11-27,645.510009765625
2008-11-28,641.739990234375
2008-12-01,607.0900268554688
2008-12-02,636.6400146484375
2008-12-03,643.6599731445312
2008-12-04,640.3900146484375
2008-12-05,608.6400146484375
2008-12-08,666.6500244140625
2008-12-09,685.4199829101562
2008-12-10,688.3300170898438
2008-12-11,676.780029296875
2008-12-12,659.7999877929688
2008-12-15,651.1799926757812
2008-12-16,667.0
2008-12-17,664.3400268554688
2008-12-18,672.260009765625
2008-12-19,663.97998046875
2008-12-22,655.6300048828125
2008-12-23,659.1799926757812
2008-12-29,657.27001953125
2008-12-30,662.3300170898438
2009-01-02,693.780029296875
2009-01-05,693.760009765625
2009-01-07,701.4099731445312
2009-01-08,695.9500122070312
2009-01-09,685.8300170898438
2009-01-12,667.969970703125
2009-01-13,656.6199951171875
2009-01-14,622.5900268554688
2009-01-15,620.3200073242188
2009-01-16,628.6900024414062
2009-01-19,621.7999877929688
2009-01-20,597.760009765625
2009-01-21,615.1099853515625
2009-01-22,608.72998046875
2009-01-23,604.1199951171875
2009-01-26,623.25
2009-01-27,624.0499877929688
2009-01-28,639.2899780273438
2009-01-29,616.0999755859375
2009-01-30,617.3800048828125
2009-02-02,602.0800170898438
2009-02-03,622.739990234375
2009-02-04,644.7100219726562
2009-02-05,643.2000122070312
2009-02-06,670.5399780273438
2009-02-09,688.4199829101562
2009-02-10,676.47998046875
2009-02-11,676.3499755859375
2009-02-12,672.8599853515625
2009-02-13,677.7000122070312
2009-02-16,681.6099853515625
2009-02-17,647.8400268554688
2009-02-18,653.239990234375
2009-02-19,662.4500122070312
2009-02-20,636.1400146484375
2009-02-23,619.1300048828125
2009-02-24,617.9500122070312
2009-02-25,617.4000244140625
2009-02-26,643.9400024414062
2009-02-27,640.3900146484375
2009-03-02,619.27001953125
2009-03-03,604.3099975585938
2009-03-04,630.22998046875
2009-03-05,608.97998046875
2009-03-06,607.4500122070312
2009-03-09,615.5499877929688
2009-03-10,650.6099853515625
2009-03-11,666.5800170898438
2009-03-12,667.6500244140625
2009-03-13,659.3099975585938
2009-03-16,675.8900146484375
2009-03-17,664.0499877929688
2009-03-18,662.760009765625
2009-03-19,679.5800170898438
2009-03-20,661.5900268554688
2009-03-23,667.97998046875
2009-03-24,654.1199951171875
2009-03-25,665.760009765625
2009-03-26,667.030029296875
2009-03-27,655.5900268554688
2009-03-30,633.0900268554688
2009-03-31,653.0499877929688
2009-04-01,679.510009765625
2009-04-02,713.7999877929688
2009-04-03,711.1599731445312
2009-04-06,709.5700073242188
2009-04-07,702.1799926757812
2009-04-08,707.3200073242188
2009-04-09,717.6599731445312
2009-04-14,744.1599731445312
2009-04-15,729.6300048828125
2009-04-16,745.5499877929688
2009-04-17,767.75
2009-04-20,731.0999755859375
2009-04-21,741.4400024414062
2009-04-22,768.1099853515625
2009-04-23,772.7899780273438
2009-04-24,779.1599731445312
2009-04-27,782.6500244140625
2009-04-28,751.280029296875
2009-04-29,768.7999877929688
2009-04-30,763.8900146484375
2009-05-04,779.5
2009-05-05,783.030029296875
2009-05-06,799.4199829101562
2009-05-07,792.469970703125
2009-05-08,802.030029296875
2009-05-11,783.3900146484375
2009-05-12,769.3400268554688
2009-05-13,748.0999755859375
2009-05-14,757.6599731445312
2009-05-15,764.77001953125
2009-05-18,779.8900146484375
2009-05-19,789.1900024414062
2009-05-20,783.719970703125
2009-05-22,769.4000244140625
2009-05-25,770.239990234375
2009-05-26,773.7000122070312
2009-05-27,773.6799926757812
2009-05-28,771.8200073242188
2009-05-29,776.5
2009-06-01,801.5700073242188
2009-06-02,795.25
2009-06-03,770.6099853515625
2009-06-04,768.5700073242188
2009-06-05,770.47998046875
2009-06-08,770.3200073242188
2009-06-09,769.6699829101562
2009-06-10,787.1099853515625
2009-06-11,805.8499755859375
2009-06-12,799.6500244140625
2009-06-15,784.489990234375
2009-06-16,789.219970703125
2009-06-17,773.989990234375
2009-06-18,778.0900268554688
2009-06-22,754.52001953125
2009-06-23,753.9400024414062
2009-06-24,783.47998046875
2009-06-25,779.1199951171875
2009-06-26,786.8200073242188
2009-06-29,804.3300170898438
2009-06-30,795.7999877929688
2009-07-01,813.7000122070312
2009-07-02,792.4500122070312
2009-07-03,790.4500122070312
2009-07-06,783.3400268554688
2009-07-07,784.5599975585938
2009-07-08,777.47998046875
2009-07-09,777.97998046875
2009-07-10,774.1199951171875
2009-07-13,785.989990234375
2009-07-14,794.2999877929688
2009-07-15,820.9299926757812
2009-07-16,823.3300170898438
2009-07-17,842.1500244140625
2009-07-20,843.47998046875
2009-07-21,852.260009765625
2009-07-22,852.9000244140625
2009-07-23,871.8900146484375
2009-07-24,870.97998046875
2009-07-27,854.6199951171875
2009-07-28,852.510009765625
2009-07-29,858.0499877929688
2009-07-30,879.2000122070312
2009-07-31,882.0499877929688
2009-08-03,895.1400146484375
2009-08-04,879.4500122070312
2009-08-05,874.4600219726562
2009-08-06,873.8800048828125
2009-08-07,892.1900024414062
2009-08-10,883.1400146484375
2009-08-11,864.030029296875
2009-08-12,876.7100219726562
2009-08-13,888.8699951171875
2009-08-14,876.739990234375
2009-08-17,858.1500244140625
2009-08-18,873.0999755859375
