date,price
2000-10-16,867.0999755859375
2000-10-17,804.0
2000-10-18,802.5999755859375
2000-10-19,798.4000244140625
2000-10-20,826.2000122070312
2000-10-23,796.4000244140625
2000-10-24,808.9000244140625
2000-10-25,808.5999755859375
2000-10-26,793.7999877929688
2000-10-27,783.7000122070312
2000-10-30,741.7999877929688
2000-10-31,746.7999877929688
2000-11-01,763.5999755859375
2000-11-02,782.5
2000-11-03,795.4000244140625
2000-11-06,804.5999755859375
2000-11-07,796.2999877929688
2000-11-08,793.0999755859375
2000-11-09,801.0999755859375
2000-11-10,808.2999877929688
2000-11-13,780.7000122070312
2000-11-14,800.9000244140625
2000-11-15,816.4000244140625
2000-11-16,808.5999755859375
2000-11-17,806.7999877929688
2000-11-20,801.7000122070312
2000-11-21,787.0
2000-11-22,771.2999877929688
2000-11-23,728.2999877929688
2000-11-24,735.0
2000-11-27,759.4000244140625
2000-11-28,725.0
2000-11-29,684.5
2000-11-30,672.5999755859375
2000-12-01,678.0999755859375
2000-12-04,663.7999877929688
2000-12-05,669.5999755859375
2000-12-06,675.4000244140625
2000-12-07,677.2000122070312
2000-12-08,684.0999755859375
2000-12-11,711.0999755859375
2000-12-12,697.7000122070312
2000-12-13,707.5
2000-12-14,708.5
2000-12-15,679.4000244140625
2000-12-18,665.7000122070312
2000-12-19,634.0
2000-12-20,589.7999877929688
2000-12-21,560.5999755859375
2000-12-22,526.7000122070312
2000-12-26,525.7999877929688
2001-01-02,557.0
2001-01-03,569.0
2001-01-04,615.0999755859375
2001-01-05,625.2000122070312
2001-01-08,650.0
2001-01-09,678.2000122070312
2001-01-10,639.5999755859375
2001-01-11,675.0999755859375
2001-01-12,713.5999755859375
2001-01-15,765.2000122070312
2001-01-16,777.0999755859375
2001-01-17,750.0999755859375
2001-01-18,745.5999755859375
2001-01-19,772.0999755859375
2001-01-22,833.2000122070312
2001-01-26,800.4000244140625
2001-01-29,813.7999877929688
2001-01-30,827.5999755859375
2001-01-31,843.5999755859375
2001-02-01,827.0
2001-02-02,826.5999755859375
2001-02-05,779.7000122070312
2001-02-06,797.2000122070312
2001-02-07,778.0
2001-02-08,798.0
2001-02-09,807.2999877929688
2001-02-12,831.0999755859375
2001-02-13,840.7999877929688
2001-02-14,853.0999755859375
2001-02-15,873.7999877929688
2001-02-16,863.2000122070312
2001-02-19,872.9000244140625
2001-02-20,876.5
2001-02-21,852.5
2001-02-22,801.7999877929688
2001-02-23,805.7000122070312
2001-02-26,812.5
2001-02-27,781.2000122070312
2001-02-28,767.5999755859375
2001-03-02,719.9000244140625
2001-03-05,743.2000122070312
2001-03-06,735.2000122070312
2001-03-07,753.5
2001-03-08,780.0
2001-03-09,765.5999755859375
2001-03-12,723.2999877929688
2001-03-13,685.7000122070312
2001-03-14,720.4000244140625
2001-03-15,712.4000244140625
2001-03-16,713.7999877929688
2001-03-19,713.2999877929688
2001-03-20,713.5
2001-03-21,712.7000122070312
2001-03-22,706.4000244140625
2001-03-23,706.0999755859375
2001-03-26,727.7000122070312
2001-03-27,718.5999755859375
2001-03-28,705.7999877929688
2001-03-29,691.4000244140625
2001-03-30,684.2999877929688
2001-04-02,682.9000244140625
2001-04-03,662.4000244140625
2001-04-04,643.4000244140625
2001-04-06,665.0999755859375
2001-04-09,648.0999755859375
2001-04-10,645.5999755859375
2001-04-11,671.7999877929688
2001-04-12,683.2000122070312
2001-04-13,686.2000122070312
2001-04-16,680.7000122070312
2001-04-17,683.0999755859375
2001-04-18,721.9000244140625
2001-04-19,749.0
2001-04-20,735.0
2001-04-23,758.7999877929688
2001-04-24,757.2000122070312
2001-04-25,769.7000122070312
2001-04-26,763.4000244140625
2001-04-27,753.2000122070312
2001-04-30,789.7000122070312
2001-05-02,810.0
2001-05-03,799.9000244140625
2001-05-04,804.7999877929688
2001-05-07,828.4000244140625
2001-05-08,822.7000122070312
2001-05-09,795.9000244140625
2001-05-10,814.0999755859375
2001-05-11,817.2000122070312
2001-05-14,829.2999877929688
2001-05-15,814.7999877929688
2001-05-16,801.2000122070312
2001-05-17,833.2000122070312
2001-05-18,830.2999877929688
2001-05-21,838.0999755859375
2001-05-22,837.7999877929688
2001-05-23,828.5999755859375
2001-05-24,830.0999755859375
2001-05-25,834.2999877929688
2001-05-28,832.2000122070312
2001-05-29,838.0999755859375
2001-05-30,832.2000122070312
2001-05-31,813.5
2001-06-01,801.0999755859375
2001-06-04,803.7000122070312
2001-06-05,789.2000122070312
2001-06-07,781.4000244140625
2001-06-08,807.7000122070312
2001-06-11,795.2000122070312
2001-06-12,801.2000122070312
2001-06-13,816.7999877929688
2001-06-14,821.2999877929688
2001-06-15,824.9000244140625
2001-06-18,817.5999755859375
2001-06-19,809.2999877929688
2001-06-20,788.2999877929688
2001-06-21,788.2000122070312
2001-06-22,786.0
2001-06-25,776.7999877929688
2001-06-26,745.2999877929688
2001-06-27,746.0
2001-06-28,747.2000122070312
2001-06-29,768.7000122070312
2001-07-02,775.5999755859375
2001-07-03,776.5
2001-07-04,774.9000244140625
2001-07-05,767.2000122070312
2001-07-06,740.7999877929688
2001-07-09,701.2000122070312
2001-07-10,706.7000122070312
2001-07-11,680.7000122070312
2001-07-12,721.5999755859375
2001-07-13,695.7999877929688
2001-07-16,701.7000122070312
2001-07-18,680.2999877929688
2001-07-19,683.7999877929688
2001-07-20,670.7999877929688
2001-07-23,641.4000244140625
2001-07-24,645.2999877929688
2001-07-25,641.0
2001-07-26,652.4000244140625
2001-07-27,674.5999755859375
2001-07-30,669.7999877929688
2001-07-31,680.9000244140625
2001-08-01,704.4000244140625
2001-08-02,707.2000122070312
2001-08-03,705.7999877929688
2001-08-06,718.0
2001-08-07,714.9000244140625
2001-08-08,707.7000122070312
2001-08-09,689.2000122070312
2001-08-10,692.0999755859375
2001-08-13,689.7000122070312
2001-08-14,697.5999755859375
2001-08-16,690.4000244140625
2001-08-17,691.4000244140625
2001-08-20,679.7000122070312
2001-08-21,682.2000122070312
2001-08-22,686.5999755859375
2001-08-23,679.4000244140625
2001-08-24,677.7999877929688
2001-08-27,681.2999877929688
2001-08-28,674.4000244140625
2001-08-29,653.2000122070312
2001-08-30,648.2999877929688
2001-08-31,618.4000244140625
2001-09-03,615.2000122070312
2001-09-04,627.4000244140625
2001-09-05,617.5999755859375
2001-09-06,627.5999755859375
2001-09-07,631.4000244140625
2001-09-10,626.2000122070312
2001-09-11,618.0
2001-09-12,546.4000244140625
2001-09-13,541.9000244140625
2001-09-14,502.1000061035156
2001-09-17,460.5
2001-09-18,494.79998779296875
2001-09-19,504.6000061035156
2001-09-20,493.6000061035156
2001-09-21,489.70001220703125
2001-09-24,500.0
2001-09-25,486.20001220703125
2001-09-26,489.1000061035156
2001-09-27,496.5
2001-09-28,516.4000244140625
2001-10-04,550.7999877929688
2001-10-05,540.7000122070312
2001-10-08,535.5
2001-10-09,560.2000122070312
2001-10-10,564.5
2001-10-11,583.9000244140625
2001-10-12,590.2000122070312
2001-10-15,595.7000122070312
2001-10-16,608.2000122070312
2001-10-17,619.0999755859375
2001-10-18,612.7999877929688
2001-10-19,620.5999755859375
2001-10-22,633.5999755859375
2001-10-23,629.9000244140625
2001-10-24,640.9000244140625
2001-10-25,636.5999755859375
2001-10-26,641.0
2001-10-29,640.5999755859375
2001-10-30,617.0999755859375
2001-10-31,625.5
2001-11-01,636.4000244140625
2001-11-02,639.2999877929688
2001-11-05,653.5999755859375
2001-11-06,659.7000122070312
2001-11-07,656.5999755859375
2001-11-08,666.0999755859375
2001-11-09,671.9000244140625
2001-11-12,683.9000244140625
2001-11-13,680.0999755859375
2001-11-14,692.0
2001-11-15,683.2999877929688
2001-11-16,685.0
2001-11-19,691.5
2001-11-20,686.7999877929688
2001-11-21,690.2999877929688
2001-11-22,696.5999755859375
2001-11-23,706.2000122070312
2001-11-26,722.7999877929688
2001-11-27,722.7999877929688
2001-11-28,679.9000244140625
2001-11-29,689.9000244140625
2001-11-30,705.2000122070312
2001-12-03,710.2999877929688
2001-12-04,707.5999755859375
2001-12-05,720.4000244140625
2001-12-06,718.9000244140625
2001-12-07,728.2000122070312
2001-12-10,727.0
2001-12-11,723.7999877929688
2001-12-12,747.9000244140625
2001-12-13,753.0
2001-12-14,739.4000244140625
2001-12-17,715.0999755859375
2001-12-18,693.5
2001-12-19,675.9000244140625
2001-12-20,698.4000244140625
2001-12-21,684.2999877929688
2001-12-24,684.2999877929688
2001-12-26,685.4000244140625
2001-12-27,694.2999877929688
2001-12-28,722.0999755859375
2002-01-02,744.7000122070312
2002-01-03,744.9000244140625
2002-01-04,754.5
2002-01-07,760.9000244140625
2002-01-08,753.5
2002-01-09,761.5
2002-01-10,763.2999877929688
2002-01-11,750.2000122070312
2002-01-14,751.0999755859375
2002-01-15,731.9000244140625
2002-01-16,729.0999755859375
2002-01-17,722.9000244140625
2002-01-18,720.2000122070312
2002-01-21,729.9000244140625
2002-01-22,739.2999877929688
2002-01-23,750.2999877929688
2002-01-24,750.0999755859375
2002-01-25,764.7000122070312
2002-01-28,799.9000244140625
2002-01-29,790.9000244140625
2002-01-30,762.0
2002-01-31,773.5999755859375
2002-02-01,759.7999877929688
2002-02-04,742.7999877929688
2002-02-05,743.5
2002-02-06,747.4000244140625
2002-02-07,724.5
2002-02-08,728.7999877929688
2002-02-14,751.9000244140625
2002-02-15,753.0
2002-02-18,760.5
2002-02-19,758.5
2002-02-20,756.7000122070312
2002-02-21,763.0
2002-02-22,770.5999755859375
2002-02-25,771.0999755859375
2002-02-26,770.0
2002-02-27,775.4000244140625
